code_parlimen,state,constituency,registered_voters,voted,turnout_percent,classification,urban_rural_classification
P.059,Perak,Bukit Gantang,94253,72738,77.17,SEMI URBAN,Semi Urban
P.060,Perak,Taiping,121566,86159,70.87,URBAN,Urban
P.061,Perak,Padang Rengas,38686,30316,78.36,SEMI URBAN,Semi Urban
P.062,Perak,Sungai Siput,72395,52725,72.83,SEMI URBAN,Semi Urban
P.063,Perak,Tambun,160558,126502,78.79,URBAN,Urban
P.064,Perak,Ipoh Timor,118178,80845,68.41,URBAN,Urban
P.065,Perak,Ipoh Barat,114654,79315,69.18,URBAN,Urban
P.066,Perak,Batu Gajah,111896,75938,67.86,URBAN,Urban
P.067,Perak,Kuala Kangsar,46985,36232,77.11,SEMI URBAN,Semi Urban
P.068,Perak,Beruas,108249,73484,67.88,SEMI URBAN,Semi Urban
P.069,Perak,Parit,47915,38173,79.67,SEMI URBAN,Semi Urban
P.070,Perak,Kampar,89894,60399,67.19,SEMI URBAN,Semi Urban
P.071,Perak,Gopeng,143657,105000,73.09,URBAN,Urban
P.072,Perak,Tapah,61946,45537,73.51,RURAL,Rural
P.073,Perak,Pasir Salak,74761,58218,77.87,RURAL,Rural
P.074,Perak,Lumut,92972,72673,78.17,SEMI URBAN,Semi Urban
P.075,Perak,Bagan Datuk,58183,42694,73.38,RURAL,Rural
P.076,Perak,Teluk Intan,87222,65137,74.68,URBAN,Urban
P.077,Perak,Tanjong Malim,93873,70928,75.56,SEMI URBAN,Semi Urban
P.078,Pahang,Cameron Highlands,46020,34189,74.29,SEMI URBAN,Semi Urban
P.079,Pahang,Lipis,47124,36343,77.12,RURAL,Rural
P.080,Pahang,Raub,75064,57097,76.06,SEMI URBAN,Semi Urban
P.081,Pahang,Jerantut,87051,67774,77.86,RURAL,Rural
P.082,Pahang,Indera Mahkota,120549,94392,78.3,URBAN,Urban
P.083,Pahang,Kuantan,87597,68515,78.22,SEMI URBAN,Semi Urban
P.084,Pahang,Paya Besar,79744,62769,78.71,RURAL,Rural
P.085,Pahang,Pekan,119443,94618,79.22,SEMI URBAN,Semi Urban
P.086,Pahang,Maran,53128,41665,78.42,RURAL,Rural
P.087,Pahang,Kuala Krau,60537,48440,80.02,RURAL,Rural
P.088,Pahang,Temerloh,106829,83612,78.27,SEMI URBAN,Semi Urban
P.089,Pahang,Bentong,87058,67454,77.48,SEMI URBAN,Semi Urban
P.090,Pahang,Bera,77669,60507,77.9,RURAL,Rural
P.091,Pahang,Rompin,89131,68233,76.55,RURAL,Rural
P.092,Selangor,Sabak Bernam,51609,41485,80.38,RURAL,Rural
P.093,Selangor,Sungai Besar,64382,51594,80.14,SEMI URBAN,Semi Urban
P.094,Selangor,Hulu Selangor,154317,124084,80.41,SEMI URBAN,Semi Urban
P.095,Selangor,Tanjong Karang,62194,51872,83.4,RURAL,Rural
P.096,Selangor,Kuala Selangor,102951,87685,85.17,SEMI URBAN,Semi Urban
P.097,Selangor,Selayang,181539,146369,80.63,URBAN,Urban
P.098,Selangor,Gombak,206744,167047,80.8,URBAN,Urban
P.099,Selangor,Ampang,133494,105547,79.06,URBAN,Urban
P.100,Selangor,Pandan,148730,116476,78.31,URBAN,Urban
P.101,Selangor,Hulu Langat,166902,138341,82.89,URBAN,Urban
P.102,Selangor,Bangi,303430,246795,81.34,URBAN,Urban
P.103,Selangor,Puchong,152861,122437,80.1,URBAN,Urban
P.104,Selangor,Subang,230940,179578,77.76,URBAN,Urban
P.105,Selangor,Petaling Jaya,195148,148021,75.85,URBAN,Urban
P.106,Selangor,Damansara,239103,176625,73.87,URBAN,Urban
P.107,Selangor,Sungai Buloh,158090,130846,82.77,URBAN,Urban
P.108,Selangor,Shah Alam,165744,137082,82.71,URBAN,Urban
P.109,Selangor,Kapar,189369,159700,84.33,URBAN,Urban
P.110,Selangor,Klang,208913,165554,79.25,URBAN,Urban
P.111,Selangor,Kota Raja,244712,199878,81.68,URBAN,Urban
P.112,Selangor,Kuala Langat,148637,125449,84.4,SEMI URBAN,Semi Urban
P.113,Selangor,Sepang,168039,139667,83.12,SEMI URBAN,Semi Urban
P.114,Wilayah Persekutuan Kuala Lumpur,Kepong,94285,72657,77.06,URBAN,Urban
P.115,Wilayah Persekutuan Kuala Lumpur,Batu,113863,87841,77.15,URBAN,Urban
P.116,Wilayah Persekutuan Kuala Lumpur,Wangsa Maju,120323,93493,77.7,URBAN,Urban
P.117,Wilayah Persekutuan Kuala Lumpur,Segambut,119652,86274,72.1,URBAN,Urban
P.118,Wilayah Persekutuan Kuala Lumpur,Setiawangsa,95753,75725,79.08,URBAN,Urban
P.119,Wilayah Persekutuan Kuala Lumpur,Titiwangsa,80747,61450,76.1,URBAN,Urban
P.120,Wilayah Persekutuan Kuala Lumpur,Bukit Bintang,79782,53247,66.74,URBAN,Urban
P.121,Wilayah Persekutuan Kuala Lumpur,Lembah Pantai,101828,77469,76.08,URBAN,Urban
P.122,Wilayah Persekutuan Kuala Lumpur,Seputeh,124805,88107,70.6,URBAN,Urban
P.123,Wilayah Persekutuan Kuala Lumpur,Cheras,101184,72207,71.36,URBAN,Urban
P.124,Wilayah Persekutuan Kuala Lumpur,Bandar Tun Razak,119185,93845,78.74,URBAN,Urban
P.125,Wilayah Persekutuan Putrajaya,Putrajaya,42881,36969,86.21,URBAN,Urban
P.126,Negeri Sembilan,Jelebu,59561,46008,77.25,RURAL,Rural
P.127,Negeri Sembilan,Jempol,95813,72808,75.99,SEMI URBAN,Semi Urban
P.128,Negeri Sembilan,Seremban,157244,124729,79.32,URBAN,Urban
P.129,Negeri Sembilan,Kuala Pilah,63247,49280,77.92,RURAL,Rural
P.130,Negeri Sembilan,Rasah,155896,120928,77.57,URBAN,Urban
P.131,Negeri Sembilan,Rembau,133555,110586,82.8,SEMI URBAN,Semi Urban
P.132,Negeri Sembilan,Port Dickson,104450,81436,77.97,SEMI URBAN,Semi Urban
P.133,Negeri Sembilan,Tampin,81099,61960,76.4,SEMI URBAN,Semi Urban
P.134,Melaka,Masjid Tanah,69174,55270,79.9,SEMI URBAN,Semi Urban
P.135,Melaka,Alor Gajah,93311,73900,79.2,SEMI URBAN,Semi Urban
P.136,Melaka,Tangga Batu,115998,93016,80.19,URBAN,Urban
P.137,Melaka,Hang Tuah Jaya,118493,95592,80.67,URBAN,Urban
P.138,Melaka,Kota Melaka,164140,124816,76.04,URBAN,Urban
P.139,Melaka,Jasin,96208,78329,81.42,SEMI URBAN,Semi Urban
P.140,Johor,Segamat,69360,51395,74.1,SEMI URBAN,Semi Urban
P.141,Johor,Sekijang,63981,48854,76.36,SEMI URBAN,Semi Urban
P.142,Johor,Labis,49846,35271,70.76,SEMI URBAN,Semi Urban
P.143,Johor,Pagoh,69939,54933,78.54,RURAL,Rural
P.144,Johor,Ledang,104577,81326,77.77,SEMI URBAN,Semi Urban
P.145,Johor,Bakri,97335,74121,76.15,URBAN,Urban
P.146,Johor,Muar,68925,53695,77.9,SEMI URBAN,Semi Urban
P.147,Johor,Parit Sulong,79484,63697,80.14,RURAL,Rural
P.148,Johor,Ayer Hitam,61041,47172,77.28,SEMI URBAN,Semi Urban
P.149,Johor,Sri Gading,78602,62098,79,SEMI URBAN,Semi Urban
P.150,Johor,Batu Pahat,133910,100679,75.18,URBAN,Urban
P.151,Johor,Simpang Renggam,59033,44801,75.89,RURAL,Rural
P.152,Johor,Kluang,132342,97162,73.42,URBAN,Urban
P.153,Johor,Sembrong,54982,41449,75.39,SEMI URBAN,Semi Urban
P.154,Johor,Mersing,66275,47469,71.62,RURAL,Rural
P.155,Johor,Tenggara,67294,51997,77.27,SEMI URBAN,Semi Urban
P.156,Johor,Kota Tinggi,61291,47753,77.91,RURAL,Rural
P.157,Johor,Pengerang,55316,42288,76.45,RURAL,Rural
P.158,Johor,Tebrau,223301,169414,75.87,URBAN,Urban
P.159,Johor,Pasir Gudang,198485,150876,76.01,URBAN,Urban
P.160,Johor,Johor Bahru,136368,95521,70.05,URBAN,Urban
P.161,Johor,Pulai,165313,118414,71.63,URBAN,Urban
P.162,Johor,Iskandar Puteri,222437,165527,74.42,URBAN,Urban
P.163,Johor,Kulai,151247,116339,76.92,URBAN,Urban
P.164,Johor,Pontian,75212,57647,76.65,RURAL,Rural
P.165,Johor,Tanjung Piai,70679,55106,77.97,SEMI URBAN,Semi Urban
P.166,Wilayah Persekutuan Labuan,Labuan,44484,28762,64.66,SEMI URBAN,Semi Urban
P.167,Sabah,Kudat,75724,46056,60.82,RURAL,Rural
P.168,Sabah,Kota Marudu,80735,50828,62.96,RURAL,Rural
P.169,Sabah,Kota Belud,79885,55272,69.19,RURAL,Rural
P.170,Sabah,Tuaran,83419,59122,70.87,SEMI URBAN,Semi Urban
P.171,Sabah,Sepanggar,108370,71663,66.13,URBAN,Urban
P.172,Sabah,Kota Kinabalu,74059,44663,60.31,URBAN,Urban
P.173,Sabah,Putatan,63173,42221,66.83,URBAN,Urban
P.174,Sabah,Penampang,77214,51301,66.44,URBAN,Urban
P.175,Sabah,Papar,59942,44295,73.9,SEMI URBAN,Semi Urban
P.176,Sabah,Kimanis,40763,31491,77.25,RURAL,Rural
P.177,Sabah,Beaufort,43248,29924,69.19,RURAL,Rural
P.178,Sabah,Sipitang,45871,29816,65,RURAL,Rural
P.179,Sabah,Ranau,66517,42811,64.36,RURAL,Rural
P.180,Sabah,Keningau,87588,55542,63.41,SEMI URBAN,Semi Urban
P.181,Sabah,Tenom,42045,29078,69.16,RURAL,Rural
P.182,Sabah,Pensiangan,55672,37584,67.51,RURAL,Rural
P.183,Sabah,Beluran,44727,29951,66.96,RURAL,Rural
P.184,Sabah,Libaran,72332,45632,63.09,SEMI URBAN,Semi Urban
P.185,Sabah,Batu Sapi,43916,27608,62.87,URBAN,Urban
P.186,Sabah,Sandakan,55542,31533,56.77,URBAN,Urban
P.187,Sabah,Kinabatangan,44773,29882,66.74,RURAL,Rural
P.188,Sabah,Lahad Datu,100256,59167,59.02,SEMI URBAN,Semi Urban
P.189,Sabah,Semporna,72169,39978,55.39,RURAL,Rural
P.190,Sabah,Tawau,87477,51616,59.01,URBAN,Urban
P.191,Sabah,Kalabakan,83970,50791,60.49,URBAN,Urban
P.192,Sarawak,Mas Gading,47171,31892,67.61,RURAL,Rural
P.193,Sarawak,Santubong,79540,52713,66.27,SEMI URBAN,Semi Urban
P.194,Sarawak,Petra Jaya,109809,70074,63.81,URBAN,Urban
P.195,Sarawak,Bandar Kuching,109710,64068,58.4,URBAN,Urban
P.196,Sarawak,Stampin,121009,74547,61.6,URBAN,Urban
P.197,Sarawak,Kota Samarahan,82229,56238,68.39,SEMI URBAN,Semi Urban
P.198,Sarawak,Puncak Borneo,79969,52049,65.09,RURAL,Rural
P.199,Sarawak,Serian,65273,40620,62.23,RURAL,Rural
P.200,Sarawak,Batang Sadong,32640,22924,70.23,RURAL,Rural
P.201,Sarawak,Batang Lupar,43072,28118,65.28,RURAL,Rural
P.202,Sarawak,Sri Aman,50164,32449,64.69,RURAL,Rural
P.203,Sarawak,Lubok Antu,28995,19537,67.38,RURAL,Rural
P.204,Sarawak,Betong,41743,27239,65.25,RURAL,Rural
P.205,Sarawak,Saratok,44531,31293,70.27,RURAL,Rural
P.206,Sarawak,Tanjong Manis,32948,19395,58.87,RURAL,Rural
P.207,Sarawak,Igan,28290,17286,61.1,RURAL,Rural
P.208,Sarawak,Sarikei,55018,37025,67.3,RURAL,Rural
P.209,Sarawak,Julau,34850,22927,65.79,RURAL,Rural
P.210,Sarawak,Kanowit,30988,18410,59.41,RURAL,Rural
P.211,Sarawak,Lanang,87356,53972,61.78,URBAN,Urban
P.212,Sarawak,Sibu,105875,67409,63.67,URBAN,Urban
P.213,Sarawak,Mukah,46964,28167,59.98,RURAL,Rural
P.214,Sarawak,Selangau,45743,29280,64.01,RURAL,Rural
P.215,Sarawak,Kapit,45210,22545,49.87,RURAL,Rural
P.216,Sarawak,Hulu Rajang,43438,23807,54.81,RURAL,Rural
P.217,Sarawak,Bintulu,113599,71256,62.73,URBAN,Urban
P.218,Sarawak,Sibuti,58522,34371,58.73,RURAL,Rural
P.219,Sarawak,Miri,143229,78996,55.15,URBAN,Urban
P.220,Sarawak,Baram,59535,30218,50.76,RURAL,Rural
P.221,Sarawak,Limbang,41999,20130,47.93,RURAL,Rural
P.222,Sarawak,Lawas,33655,18495,54.95,RURAL,Rural
